genus_id	institution_id	category_id	image_id	scientificName	family	genus	species	authors
15	57	82	00082__093	Acer macrophyllum Pursh	Sapindaceae	Acer	macrophyllum	Pursh
15	59	82	00082__094	Acer macrophyllum Pursh	Sapindaceae	Acer	macrophyllum	Pursh
15	59	82	00082__095	Acer macrophyllum Pursh	Sapindaceae	Acer	macrophyllum	Pursh
15	59	82	00082__096	Acer macrophyllum Pursh	Sapindaceae	Acer	macrophyllum	Pursh
15	59	82	00082__097	Acer macrophyllum Pursh	Sapindaceae	Acer	macrophyllum	Pursh
15	13	82	00082__098	Acer macrophyllum Pursh	Sapindaceae	Acer	macrophyllum	Pursh
15	36	82	00082__101	Acer macrophyllum Pursh	Sapindaceae	Acer	macrophyllum	Pursh
15	21	82	00082__102	Acer macrophyllum Pursh	Sapindaceae	Acer	macrophyllum	Pursh
15	36	82	00082__103	Acer macrophyllum Pursh	Sapindaceae	Acer	macrophyllum	Pursh
15	0	83	00083__002	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	0	83	00083__003	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	0	83	00083__006	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	0	83	00083__007	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	0	83	00083__008	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	0	83	00083__009	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	0	83	00083__010	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__011	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__012	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__014	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__016	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__017	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__018	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__019	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__021	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__022	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__023	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	21	83	00083__024	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	35	83	00083__026	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	35	83	00083__027	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	35	83	00083__028	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__031	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__033	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__034	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__036	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__037	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__038	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__039	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__043	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__044	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__045	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__046	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__047	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__048	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__049	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__051	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__052	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__054	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__055	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__056	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__058	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__059	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__060	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__061	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__064	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	52	83	00083__065	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	38	83	00083__067	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	38	83	00083__068	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	38	83	00083__069	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	12	83	00083__071	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	12	83	00083__072	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	12	83	00083__073	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	12	83	00083__074	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	18	83	00083__076	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	24	83	00083__078	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	25	83	00083__079	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	25	83	00083__080	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	32	83	00083__081	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	39	83	00083__082	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	42	83	00083__083	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	51	83	00083__084	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	51	83	00083__085	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	51	83	00083__086	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	51	83	00083__087	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	51	83	00083__088	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	55	83	00083__090	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	55	83	00083__091	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	53	83	00083__093	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	53	83	00083__094	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	13	83	00083__095	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	13	83	00083__096	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	13	83	00083__097	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	4	83	00083__099	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	4	83	00083__100	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__101	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	36	83	00083__102	Acer negundo L.	Sapindaceae	Acer	negundo	L.
15	0	84	00084__003	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	0	84	00084__004	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	0	84	00084__005	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__008	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__009	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__010	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__011	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__013	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__014	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__015	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__016	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__017	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__019	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__020	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__021	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__022	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__023	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__026	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__028	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__030	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__031	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__032	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__033	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__034	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__035	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	35	84	00084__036	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__037	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__038	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__039	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__040	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__041	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__042	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__045	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__046	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__047	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__048	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__049	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__050	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__051	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__052	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__053	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__054	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__055	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__056	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__057	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__059	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__060	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__061	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__062	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__063	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__064	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__065	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__067	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__068	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__069	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__070	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__071	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__072	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__074	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__075	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	52	84	00084__077	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	38	84	00084__082	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	38	84	00084__085	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	38	84	00084__086	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	38	84	00084__088	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	38	84	00084__090	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	38	84	00084__091	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	13	84	00084__095	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	13	84	00084__096	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	13	84	00084__097	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	13	84	00084__098	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	13	84	00084__099	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__101	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__102	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__104	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	36	84	00084__105	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	21	84	00084__106	Acer pensylvanicum L.	Sapindaceae	Acer	pensylvanicum	L.
15	0	85	00085__001	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	16	85	00085__002	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	21	85	00085__003	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	35	85	00085__004	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	35	85	00085__005	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	35	85	00085__007	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	35	85	00085__008	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__009	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__010	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__012	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__013	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__014	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__017	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__018	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__020	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__021	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__022	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__023	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__024	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__026	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__028	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__029	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__030	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__031	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__032	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__033	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__034	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__035	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__036	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__037	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__040	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__043	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	52	85	00085__045	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	38	85	00085__062	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	38	85	00085__065	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	38	85	00085__070	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	38	85	00085__076	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	38	85	00085__077	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	38	85	00085__080	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	38	85	00085__082	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	38	85	00085__084	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	18	85	00085__086	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	18	85	00085__087	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	18	85	00085__088	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	23	85	00085__089	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	24	85	00085__092	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	39	85	00085__094	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	39	85	00085__095	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	41	85	00085__096	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	46	85	00085__097	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	47	85	00085__098	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	59	85	00085__099	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__102	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__103	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__104	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__105	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__106	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__108	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	47	85	00085__110	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__111	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	24	85	00085__112	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	25	85	00085__113	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__115	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__117	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	18	85	00085__118	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	21	85	00085__119	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__120	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__121	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__122	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	33	85	00085__125	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__127	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	35	85	00085__128	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	36	85	00085__129	Acer platanoides L.	Sapindaceae	Acer	platanoides	L.
15	0	86	00086__002	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__003	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__004	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__005	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__006	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__007	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__008	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__009	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__011	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__012	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__013	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__014	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__016	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__017	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__018	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__019	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__021	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__022	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	86	00086__023	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__024	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__025	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__026	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__027	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__028	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__029	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__030	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__031	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__033	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__034	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	21	86	00086__035	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	35	86	00086__037	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	35	86	00086__040	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	35	86	00086__041	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	35	86	00086__042	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	35	86	00086__043	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	35	86	00086__044	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	35	86	00086__045	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	35	86	00086__046	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__047	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__049	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__050	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__051	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__052	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__053	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__054	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__055	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__057	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__058	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__059	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__060	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__061	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__062	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__063	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__064	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__065	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__066	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__067	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__068	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	36	86	00086__069	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	52	86	00086__073	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	52	86	00086__075	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	52	86	00086__077	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	52	86	00086__080	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	52	86	00086__081	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	52	86	00086__082	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	52	86	00086__083	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	38	86	00086__087	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	51	86	00086__090	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	20	86	00086__091	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	53	86	00086__092	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	53	86	00086__094	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	53	86	00086__095	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	53	86	00086__096	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	53	86	00086__097	Acer rubrum L.	Sapindaceae	Acer	rubrum	L.
15	0	87	00087__001	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__004	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__005	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__006	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__008	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__009	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__010	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__011	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__013	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__014	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__015	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__017	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__018	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__019	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
15	0	87	00087__020	Acer saccharinum L.	Sapindaceae	Acer	saccharinum	L.
